name,distance_from_center,rating,review,sustainable_level
aletto Hotel Potsdamer Platz,8170,8.7,8170,3
Hotel 38,3795,8.3,3795,1
MEININGER Hotel Berlin Airport,3082,7.6,3082,1
Novum Hotel Aldea Berlin Centrum,8766,7.1,8766,3
Precise Tale Berlin Potsdamer Platz,3649,8.6,3649,1
ARCOTEL John F Berlin,4857,8.2,4857,3
Leonardo Royal Hotel Berlin Alexanderplatz,10567,8.4,10567,3
B&B Hotel Berlin-Charlottenburg,3394,7.9,3394,1
"Provocateur Berlin, a Member of Design Hotels",1225,8.7,1225,1
Leonardo Boutique Hotel Berlin City South,3026,8.1,3026,3
numa I Arc Rooms & Apartments,2367,8.2,2367,2
Ibis Berlin Hauptbahnhof,5652,8.2,5652,2
INNSiDE by Meliá Berlin Mitte,5400,8.3,5400,3
Mövenpick Hotel Berlin Am Potsdamer Platz,3638,7.9,3638,1
"Holiday Inn Express Berlin City Centre, an IHG Hotel",10698,8.1,10698,3
Aeronaut Service Apartments Neukölln-Kreuzberg by Pearl 1,1836,8.1,1836,2
Three Little Pigs Hostel - Your Berlin Castle,5149,8.0,5149,1
Steigenberger Hotel Am Kanzleramt,6805,8.6,6805,3
JW Marriott Hotel Berlin,1951,8.1,1951,2
City Hotel Berlin East,7846,7.3,7846,1
Moxy Berlin Ostbahnhof,2926,8.1,2926,3
The Mandala Hotel,1656,8.9,1656,3
Generator Berlin Alexanderplatz,4279,7.3,4279,1
Catalonia Berlin Mitte,4102,8.3,4102,3
IntercityHotel Berlin Hauptbahnhof,13847,8.1,13847,1
"Holiday Inn Berlin City-West, an IHG Hotel",3006,7.2,3006,2
ibis Berlin City Nord,1776,6.7,1776,1
NH Berlin Potsdamer Platz,2099,8.5,2099,3
New Berlin,1773,8.1,1773,2
the niu Dwarf,4061,8.5,4061,3
easyHotel Berlin Hackescher Markt,8523,7.7,8523,1
ibis Styles Berlin Treptow,2499,7.6,2499,1
Hotel Kiez Pension Berlin,2074,8.1,2074,1
acama Hotel & Hostel Kreuzberg,3897,7.5,3897,1
AC Hotel by Marriott Berlin Humboldthain Park,1372,8.0,1372,3
Hampton By Hilton Berlin City East Side Gallery,5597,8.5,5597,3
Hotel Zoo Berlin,2075,8.7,2075,1
Select Hotel Berlin Spiegelturm,3080,7.6,3080,1
ibis Berlin City Potsdamer Platz,3038,7.7,3038,1
Park Plaza Wallstreet Berlin Mitte,5656,8.3,5656,2
DoubleTree by Hilton Berlin Ku'damm,655,8.8,655,3
Hotel AMANO Rooms & Apartments,2626,8.0,2626,3
Victor's Residenz-Hotel Berlin,1545,7.9,1545,3
"Holiday Inn Berlin City Center East Prenzlauer Berg, an IHG Hotel",3460,8.7,3460,1
Estrel Berlin,4415,8.2,4415,3
Upper Room Hotel Kurfürstendamm,6702,7.0,6702,1
Berlin Marriott Hotel,2380,8.6,2380,1
"Crowne Plaza Berlin City Centre Ku'damm, an IHG Hotel",5140,8.3,5140,2
Come Inn Berlin Kurfürstendamm,2561,7.5,2561,1
the niu Hide,3496,8.4,3496,3
"The Ritz-Carlton, Berlin",1101,9.0,1101,2
ibis budget Berlin Alexanderplatz,4734,7.6,4734,1
Motel One Berlin-Alexanderplatz,10605,8.7,10605,3
Mercure Hotel Berlin Zentrum Superior,855,7.5,855,3
Hotel Indigo Berlin - East Side Gallery,2044,8.9,2044,1
"Holiday Inn Express - Berlin - Alexanderplatz, an IHG Hotel",9015,8.3,9015,3
"Sir Savigny Hotel, part of Sircle Collection",896,8.5,896,2
enjoy hotel Berlin City Messe,1084,6.7,1084,1
Motel Plus Berlin,5620,7.6,5620,2
NH Berlin Alexanderplatz,3518,8.1,3518,3
Hilton Berlin,2574,7.7,2574,3
Pestana Berlin Tiergarten,4799,8.1,4799,1
fjord hotel berlin,2892,8.5,2892,1
Comfort Hotel Lichtenberg,1658,7.3,1658,1
a&o Berlin Mitte,5960,6.6,5960,3
nhow Berlin,6203,8.3,6203,3
LINDEMANN'S,2083,8.4,2083,1
MEININGER Hotel Berlin Hauptbahnhof,13709,7.4,13709,2
CALMA Berlin Mitte,1471,8.5,1471,1
Grimm's Berlin Mitte,2593,8.4,2593,2
Courtyard by Marriott Berlin City Center,1126,8.7,1126,1
Park Plaza Berlin,5610,7.9,5610,1
H4 Hotel Berlin Alexanderplatz,9359,8.3,9359,1
Motel One Berlin Ku'Damm,2967,8.3,2967,3
CALMA Berlin Mitte,1471,8.5,1471,1
Grimm's Berlin Mitte,2593,8.4,2593,2
Courtyard by Marriott Berlin City Center,1126,8.7,1126,1
Park Plaza Berlin,5610,7.9,5610,1
H4 Hotel Berlin Alexanderplatz,9359,8.3,9359,1
Motel One Berlin Ku'Damm,2967,8.3,2967,3
Industriepalast Berlin,5579,7.8,5579,1
Hotel Berliner Bär,1661,7.2,1661,1
Hotel Bohemia,353,7.4,353,2
Hotel Ambiente Berlin City,1602,7.1,1602,3
Best Western Plus Plaza Berlin Kurfürstendamm,4783,7.8,4783,1
Apartments im Thüringer Hof,207,7.4,207,1
H2 Hotel Berlin-Alexanderplatz,18026,8.1,18026,1
Good Morning + Berlin City East,5890,7.2,5890,1
Hotel Nikolai Residence,1641,8.9,1641,2
"Nena Apartments SPREEblau ""New Opening 2023""",614,8.7,614,2
Motel One Berlin-Upper West,6389,8.4,6389,3
Come Inn Berlin Kurfürstendamm,2561,7.5,2561,1
Pegasus Hostel Berlin,1782,7.3,1782,1
H10 Ku'damm Lofts,402,8.5,402,3
Dorint Kurfürstendamm Berlin,2923,8.3,2923,3
Hotel Vier Jahreszeiten Berlin City,2987,7.6,2987,2
Scandic Berlin Kurfürstendamm,8077,8.1,8077,2
"The Hoxton, Charlottenburg",546,8.6,546,2
Premier Inn Berlin Airport,2026,8.8,2026,1
Premier Inn Berlin Airport,2026,8.8,2026,1
Hotel Palace Berlin,3224,8.8,3224,1
Vienna House by Wyndham Andel's Berlin,6573,8.3,6573,3
Grand Hostel Berlin Classic,2604,8.1,2604,2
Airporthotel Berlin-Adlershof,1192,7.7,1192,3
Grand Hostel Berlin Urban,3039,8.0,3039,1
Hotel & Apartments Zarenhof Berlin Prenzlauer Berg,1989,7.8,1989,1
Hotel Prens Berlin,1941,7.3,1941,2
"Lindner Hotel Berlin Ku'damm, part of JdV by Hyatt",2804,8.3,2804,3
Classik Hotel Hackescher Markt,1371,7.5,1371,2
Motel One Berlin-Tiergarten,4011,8.2,4011,3
NH Berlin Kurfürstendamm,3645,8.1,3645,3
Novum Hotel City B Berlin Centrum,2627,6.6,2627,3
"Crowne Plaza Berlin - Potsdamer Platz, an IHG Hotel",3749,8.4,3749,2
Motel One Berlin-Bellevue,3599,8.2,3599,3
Hotel Delta am Potsdamer Platz,4799,7.2,4799,2
Classik Hotel Alexander Plaza,2569,8.5,2569,3
Hotel Kastanienhof,536,8.3,536,1
Artim Hotel,3431,7.6,3431,1
Select Hotel Berlin Gendarmenmarkt,4722,7.6,4722,1
acom Hotel Berlin-City South,3276,7.2,3276,3
"Hotel Indigo Berlin – Ku’damm, an IHG Hotel",1199,8.5,1199,1
ARCOTEL Velvet Berlin,3019,8.0,3019,3
Hotel Adlon Kempinski Berlin,3682,9.2,3682,3
Heart of Gold Hostel Berlin,4051,7.4,4051,2
Novum Hotel City B Berlin Centrum,2627,6.6,2627,3
"Crowne Plaza Berlin - Potsdamer Platz, an IHG Hotel",3749,8.4,3749,2
Motel One Berlin-Bellevue,3599,8.2,3599,3
Select Hotel Berlin Gendarmenmarkt,4722,7.6,4722,1
"Hotel Indigo Berlin – Ku’damm, an IHG Hotel",1199,8.5,1199,1
Secret Studio Lux SPECIAL OFFER,141,6.9,141,2
Wyndham Garden Berlin Mitte,3702,6.8,3702,2
Hotel Transit Loft,5108,7.8,5108,1
SO/ Berlin Das Stue,401,8.8,401,2
Mercure Hotel & Residenz Berlin Checkpoint Charlie,4078,8.5,4078,1
Citadines Kurfürstendamm Berlin,1718,8.2,1718,2
25hours Hotel Bikini Berlin,1749,8.7,1749,1
Capri by Fraser Berlin,2265,8.6,2265,2
Select Hotel Berlin The Wall,3917,8.4,3917,1
Sheraton Berlin Grand Hotel Esplanade,1667,7.8,1667,2
Essential by Dorint Berlin-Adlershof,2581,8.2,2581,3
Mercure Hotel Berlin City,4258,8.1,4258,2
Mercure Hotel MOA Berlin,4561,8.3,4561,2
KPM Hotel & Residences,2189,9.2,2189,3
Living Hotel Berlin Mitte,1135,8.2,1135,2
Hotel ZOE by AMANO,4052,8.1,4052,3
a&o Berlin Kolumbus,4974,6.4,4974,3
Grand Hyatt Berlin,2403,8.8,2403,1
ibis Hotel Berlin Mitte,5208,8.0,5208,1
Waldorf Astoria Berlin,729,8.4,729,3
Ringhotel Seehof,1646,7.9,1646,3
Vienna House Easy by Wyndham Berlin Prenzlauer Berg,4080,8.1,4080,1
"Max Brown Hotel Ku'damm, part of Sircle Collection",2515,8.3,2515,3
acom-Hotel Berlin Kurfürstendamm,5695,6.9,5695,3
Victor's Residenz-Hotel Berlin Tegel,1699,7.6,1699,3
LOGINN Hotel Berlin Airport,1248,8.4,1248,3
the niu Flash,2972,8.4,2972,3
Apartments Rosenthal Residence,1239,8.9,1239,2
H+ Hotel Berlin Mitte,7681,8.4,7681,1
Wyndham Garden Berlin Mitte,3702,6.8,3702,2
The Westin Grand Berlin,5706,8.6,5706,3
greet Berlin Alexanderplatz,1616,7.6,1616,1
Abba Berlin Hotel,4681,8.0,4681,3
Hampton by Hilton Berlin City West,7342,8.2,7342,3
Secret Studio Lux SPECIAL OFFER,141,6.9,141,2
Select Hotel Style Berlin,2541,8.2,2541,3
"Hotel Luc, Autograph Collection",499,8.9,499,3
B&B Hotel Berlin Alexanderplatz,2684,7.8,2684,3
Hotel Q! Berlin,1245,8.6,1245,1
Adina Apartment Hotel Berlin Checkpoint Charlie,1482,8.6,1482,1
Anna 1908,1719,8.5,1719,1
KPM Hotel & Residences,2189,9.2,2189,3
MEININGER Hotel Berlin Tiergarten,7821,8.0,7821,2
about:berlin Hotel,3635,8.6,3635,1
Ku'Damm 101 Hotel,1554,8.0,1554,1
